date	Food and non-alcoholic beverages	Housing,water,electricity,gas	Household goods	Health
201410	-1.4	3.2	0.1	2.2
201411	-1.7	3.3	0.3	2
201412	-1.7	1	0.2	2.1
201501	-2.5	1	0.8	2.2
201502	-3.3	0.9	-0.3	1.8
201503	-3	0.7	-0.2	2.1
201504	-2.8	0.5	-0.5	2
201505	-1.8	0.4	-0.5	2.2
201506	-2.2	0.4	-0.3	1.6
201507	-2.7	0.4	-0.3	2.3
201508	-2.4	0.4	0.4	1.8
201509	-2.3	0.1	0.5	2
201510	-2.7	0.2	0.6	1.7
201511	-2.4	0.3	0.4	1.7
201512	-2.9	0.3	-0.2	1.5
201601	-2.6	0.4	-0.1	2.1
201602	-2.3	0.3	0.2	2
201603	-2.7	0.4	0.6	1.8
201604	-2.5	-0.1	0.3	2
201605	-2.8	0	0.2	1.9
201606	-2.9	0.1	-0.5	2.7
201607	-2.6	-0.1	-0.8	1.8
201608	-2.2	-0.1	-1	2
201609	-2.3	0.2	-1.4	2.2
201610	-2.4	0.3	0.1	2
201611	-2	0.2	0.8	2.3
